Time [s],Value
1.030033000000000,0b  0000  0000  0000  0101
1.030034000000000,0b  0000  0000  0000  0101
1.030035000000000,0b  0000  0000  0000  0101
1.030036000000000,0b  0000  0000  0000  0101
1.030037000000000,0b  0000  0000  0000  0101
1.030038000000000,0b  0000  0000  0000  0101
1.030039000000000,0b  0000  0000  0000  0101
1.030040000000000,0b  0000  0000  0000  0101
1.030041000000000,0b  0000  0000  0000  0101
1.030042000000000,0b  0000  0000  0000  0101
1.030043000000000,0b  0000  0000  0000  0101
1.030044000000000,0b  0000  0000  0000  0101
1.030045000000000,0b  0000  0000  0000  0101
1.030046000000000,0b  0000  0000  0000  0101
1.030047000000000,0b  0000  0000  0000  0101
1.030048000000000,0b  0000  0000  0000  0101
1.030049000000000,0b  0000  0000  0000  0101
1.030050000000000,0b  0000  0000  0000  0101
1.030051000000000,0b  0000  0000  0000  0101
1.030052000000000,0b  0000  0000  0000  0101
1.030053000000000,0b  0000  0000  0000  0101
1.030054000000000,0b  0000  0000  0000  0101
1.030055000000000,0b  0000  0000  0000  0101
1.030056000000000,0b  0000  0000  0000  0101
1.030057000000000,0b  0000  0000  0000  0101
1.030058000000000,0b  0000  0000  0000  0101
1.030059000000000,0b  0000  0000  0000  0101
1.030060000000000,0b  0000  0000  0000  0101
1.030061000000000,0b  0000  0000  0000  0101
1.030062000000000,0b  0000  0000  0000  0101
1.030063000000000,0b  0000  0000  0000  0101
1.030064000000000,0b  0000  0000  0000  0101
1.030065000000000,0b  0000  0000  0000  0101
1.030066000000000,0b  0000  0000  0000  0101
1.030067000000000,0b  0000  0000  0000  0101
1.030068000000000,0b  0000  0000  0000  0101
1.030069000000000,0b  0000  0000  0000  0101
1.030070000000000,0b  0000  0000  0000  0101
1.030071000000000,0b  0000  0000  0000  0111
1.030072000000000,0b  0000  0000  0000  0101
1.030073000000000,0b  0000  0000  0000  0101
1.030074000000000,0b  0000  0000  0000  0101
1.030075000000000,0b  0000  0000  0000  0101
1.030076000000000,0b  0000  0000  0000  0101
1.030077000000000,0b  0000  0000  0000  0101
1.030078000000000,0b  0000  0000  0000  0101
1.030079000000000,0b  0000  0000  0000  0101
1.030080000000000,0b  0000  0000  0000  0101
1.030081000000000,0b  0000  0000  0000  0101
1.030082000000000,0b  0000  0000  0000  0101
1.030083000000000,0b  0000  0000  0000  0101
1.030084000000000,0b  0000  0000  0000  0101
1.030085000000000,0b  0000  0000  0000  0111
1.030086000000000,0b  0000  0000  0000  0101
1.030087000000000,0b  0000  0000  0000  0101
1.030088000000000,0b  0000  0000  0000  0101
1.030089000000000,0b  0000  0000  0000  0101
1.030090000000000,0b  0000  0000  0000  0101
1.030091000000000,0b  0000  0000  0000  0101
1.030092000000000,0b  0000  0000  0000  0101
1.030093000000000,0b  0000  0000  0000  0101
1.030094000000000,0b  0000  0000  0000  0101
1.030095000000000,0b  0000  0000  0000  0101
1.030096000000000,0b  0000  0000  0000  0101
1.030097000000000,0b  0000  0000  0000  0101
1.030098000000000,0b  0000  0000  0000  0101
1.030099000000000,0b  0000  0000  0000  0101
1.030100000000000,0b  0000  0000  0000  0101
1.030101000000000,0b  0000  0000  0000  0101
1.030102000000000,0b  0000  0000  0000  0101
1.030103000000000,0b  0000  0000  0000  0101
1.030104000000000,0b  0000  0000  0000  0101
1.030105000000000,0b  0000  0000  0000  0101
1.030106000000000,0b  0000  0000  0000  0101
1.030107000000000,0b  0000  0000  0000  0101
1.030108000000000,0b  0000  0000  0000  0101
1.030109000000000,0b  0000  0000  0000  0101
1.030110000000000,0b  0000  0000  0000  0111
1.030111000000000,0b  0000  0000  0000  0101
1.030112000000000,0b  0000  0000  0000  0101
1.030113000000000,0b  0000  0000  0000  0101
1.030114000000000,0b  0000  0000  0000  0101
1.030115000000000,0b  0000  0000  0000  0101
1.030116000000000,0b  0000  0000  0000  0101
1.030117000000000,0b  0000  0000  0000  0101
1.030118000000000,0b  0000  0000  0000  0101
1.030119000000000,0b  0000  0000  0000  0111
1.030120000000000,0b  0000  0000  0000  0101
1.030121000000000,0b  0000  0000  0000  0101
1.030122000000000,0b  0000  0000  0000  0101
1.030123000000000,0b  0000  0000  0000  0111
1.030124000000000,0b  0000  0000  0000  0101
1.030125000000000,0b  0000  0000  0000  0101
1.030126000000000,0b  0000  0000  0000  0101
1.030127000000000,0b  0000  0000  0000  0101
1.030128000000000,0b  0000  0000  0000  0101
1.030129000000000,0b  0000  0000  0000  0101
1.030130000000000,0b  0000  0000  0000  0101
1.030131000000000,0b  0000  0000  0000  0101
1.030132000000000,0b  0000  0000  0000  0101
1.030133000000000,0b  0000  0000  0000  0101
1.030134000000000,0b  0000  0000  0000  0101
1.030135000000000,0b  0000  0000  0000  0101
1.030136000000000,0b  0000  0000  0000  0101
1.030137000000000,0b  0000  0000  0000  0101
1.030138000000000,0b  0000  0000  0000  0101
1.030139000000000,0b  0000  0000  0000  0101
1.030140000000000,0b  0000  0000  0000  0101
1.030141000000000,0b  0000  0000  0000  0101
1.030142000000000,0b  0000  0000  0000  0101
1.030143000000000,0b  0000  0000  0000  0101
1.030144000000000,0b  0000  0000  0000  0101
1.030145000000000,0b  0000  0000  0000  0101
1.030146000000000,0b  0000  0000  0000  0101
1.030147000000000,0b  0000  0000  0000  0101
1.030148000000000,0b  0000  0000  0000  0101
1.030149000000000,0b  0000  0000  0000  0101
1.030150000000000,0b  0000  0000  0000  0101
1.030151000000000,0b  0000  0000  0000  0101
1.030152000000000,0b  0000  0000  0000  0101
1.030153000000000,0b  0000  0000  0000  0101
1.030154000000000,0b  0000  0000  0000  0101
1.030155000000000,0b  0000  0000  0000  0101
1.030156000000000,0b  0000  0000  0000  0101
1.030157000000000,0b  0000  0000  0000  0101
1.030158000000000,0b  0000  0000  0000  0101
1.030159000000000,0b  0000  0000  0000  0101
1.030160000000000,0b  0000  0000  0000  0101
1.030161000000000,0b  0000  0000  0000  0101
1.030162000000000,0b  0000  0000  0000  0101
1.030163000000000,0b  0000  0000  0000  0101
1.030164000000000,0b  0000  0000  0000  0101
1.030165000000000,0b  0000  0000  0000  0101
1.030166000000000,0b  0000  0000  0000  0101
1.030167000000000,0b  0000  0000  0000  0101
1.030168000000000,0b  0000  0000  0000  0101
1.030169000000000,0b  0000  0000  0000  0101
1.030170000000000,0b  0000  0000  0000  0101
1.030171000000000,0b  0000  0000  0000  0101
1.030172000000000,0b  0000  0000  0000  0101
1.030173000000000,0b  0000  0000  0000  0101
1.030174000000000,0b  0000  0000  0000  0101
1.030175000000000,0b  0000  0000  0000  0101
1.030176000000000,0b  0000  0000  0000  0101
1.030177000000000,0b  0000  0000  0000  0101
1.030178000000000,0b  0000  0000  0000  0101
1.030179000000000,0b  0000  0000  0000  0101
1.030180000000000,0b  0000  0000  0000  0101
1.030181000000000,0b  0000  0000  0000  0101
1.030182000000000,0b  0000  0000  0000  0101
1.030183000000000,0b  0000  0000  0000  0101
1.030184000000000,0b  0000  0000  0000  0101
1.030185000000000,0b  0000  0000  0000  0101
1.030186000000000,0b  0000  0000  0000  0101
1.030187000000000,0b  0000  0000  0000  0101
1.030188000000000,0b  0000  0000  0000  0101
1.030189000000000,0b  0000  0000  0000  0101
1.030190000000000,0b  0000  0000  0000  0101
1.030191000000000,0b  0000  0000  0000  0101
1.030192000000000,0b  0000  0000  0000  0101
1.030193000000000,0b  0000  0000  0000  0101
1.030194000000000,0b  0000  0000  0000  0101
1.030195000000000,0b  0000  0000  0000  0101
1.030196000000000,0b  0000  0000  0000  0101
1.030197000000000,0b  0000  0000  0000  0101
1.030198000000000,0b  0000  0000  0000  0101
1.030199000000000,0b  0000  0000  0000  0101
1.030200000000000,0b  0000  0000  0000  0101
1.030201000000000,0b  0000  0000  0000  0101
1.030202000000000,0b  0000  0000  0000  0101
1.030203000000000,0b  0000  0000  0000  0101
1.030204000000000,0b  0000  0000  0000  0101
1.030205000000000,0b  0000  0000  0000  0111
1.030206000000000,0b  0000  0000  0000  0101
1.030207000000000,0b  0000  0000  0000  0101
1.030208000000000,0b  0000  0000  0000  0101
1.030209000000000,0b  0000  0000  0000  0101
1.030210000000000,0b  0000  0000  0000  0101
1.030211000000000,0b  0000  0000  0000  0101
1.030212000000000,0b  0000  0000  0000  0101
1.030213000000000,0b  0000  0000  0000  0101
1.030214000000000,0b  0000  0000  0000  0101
1.030215000000000,0b  0000  0000  0000  0101
1.030216000000000,0b  0000  0000  0000  0101
1.030217000000000,0b  0000  0000  0000  0101
1.030218000000000,0b  0000  0000  0000  0101
1.030219000000000,0b  0000  0000  0000  0101
1.030220000000000,0b  0000  0000  0000  0101
1.030221000000000,0b  0000  0000  0000  0101
1.030222000000000,0b  0000  0000  0000  0101
1.030223000000000,0b  0000  0000  0000  0101
1.030224000000000,0b  0000  0000  0000  0101
1.030225000000000,0b  0000  0000  0000  0111
1.030226000000000,0b  0000  0000  0000  0101
1.030227000000000,0b  0000  0000  0000  0101
1.030228000000000,0b  0000  0000  0000  0101
1.030229000000000,0b  0000  0000  0000  0101
1.030230000000000,0b  0000  0000  0000  0101
1.030231000000000,0b  0000  0000  0000  0101
1.030232000000000,0b  0000  0000  0000  0101
1.030233000000000,0b  0000  0000  0000  0101
1.030234000000000,0b  0000  0000  0000  0101
1.030235000000000,0b  0000  0000  0000  0101
1.030236000000000,0b  0000  0000  0000  0101
1.030237000000000,0b  0000  0000  0000  0101
1.030238000000000,0b  0000  0000  0000  0101
1.030239000000000,0b  0000  0000  0000  0101
1.030240000000000,0b  0000  0000  0000  0101
1.030241000000000,0b  0000  0000  0000  0101
1.030242000000000,0b  0000  0000  0000  0101
1.030243000000000,0b  0000  0000  0000  0101
1.030244000000000,0b  0000  0000  0000  0101
1.030245000000000,0b  0000  0000  0000  0101
1.030246000000000,0b  0000  0000  0000  0101
1.030247000000000,0b  0000  0000  0000  0101
1.030248000000000,0b  0000  0000  0000  0101
1.030249000000000,0b  0000  0000  0000  0101
1.030250000000000,0b  0000  0000  0000  0101
1.030251000000000,0b  0000  0000  0000  0101
1.030252000000000,0b  0000  0000  0000  0101
1.030253000000000,0b  0000  0000  0000  0101
1.030254000000000,0b  0000  0000  0000  0101
1.030255000000000,0b  0000  0000  0000  0101
1.030256000000000,0b  0000  0000  0000  0101
1.030257000000000,0b  0000  0000  0000  0101
1.030258000000000,0b  0000  0000  0000  0101
1.030259000000000,0b  0000  0000  0000  0101
1.030260000000000,0b  0000  0000  0000  0101
1.030261000000000,0b  0000  0000  0000  0101
1.030262000000000,0b  0000  0000  0000  0101
1.030263000000000,0b  0000  0000  0000  0101
1.030264000000000,0b  0000  0000  0000  0101
1.030265000000000,0b  0000  0000  0000  0101
1.030266000000000,0b  0000  0000  0000  0101
1.030267000000000,0b  0000  0000  0000  0101
1.030268000000000,0b  0000  0000  0000  0101
1.030269000000000,0b  0000  0000  0000  0101
1.030270000000000,0b  0000  0000  0000  0101
1.030271000000000,0b  0000  0000  0000  0101
1.030272000000000,0b  0000  0000  0000  0101
1.030273000000000,0b  0000  0000  0000  0101
1.030274000000000,0b  0000  0000  0000  0101
1.030275000000000,0b  0000  0000  0000  0101
1.030276000000000,0b  0000  0000  0000  0101
1.030277000000000,0b  0000  0000  0000  0101
1.030278000000000,0b  0000  0000  0000  0111
1.030279000000000,0b  0000  0000  0000  0101
1.030280000000000,0b  0000  0000  0000  0101
1.030281000000000,0b  0000  0000  0000  0101
1.030282000000000,0b  0000  0000  0000  0101
1.030283000000000,0b  0000  0000  0000  0101
1.030284000000000,0b  0000  0000  0000  0101
1.030285000000000,0b  0000  0000  0000  0101
1.030286000000000,0b  0000  0000  0000  0101
1.030287000000000,0b  0000  0000  0000  0101
1.030288000000000,0b  0000  0000  0000  0101
1.030289000000000,0b  0000  0000  0000  0101
1.030290000000000,0b  0000  0000  0000  0101
1.030291000000000,0b  0000  0000  0000  0101
1.030292000000000,0b  0000  0000  0000  0101
1.030293000000000,0b  0000  0000  0000  0101
1.030294000000000,0b  0000  0000  0000  0101
1.030295000000000,0b  0000  0000  0000  0101
1.030296000000000,0b  0000  0000  0000  0101
1.030297000000000,0b  0000  0000  0000  0101
1.030298000000000,0b  0000  0000  0000  0101
1.030299000000000,0b  0000  0000  0000  0101
1.030300000000000,0b  0000  0000  0000  0101
1.030301000000000,0b  0000  0000  0000  0101
1.030302000000000,0b  0000  0000  0000  0101
1.030303000000000,0b  0000  0000  0000  0101
1.030304000000000,0b  0000  0000  0000  0101
1.030305000000000,0b  0000  0000  0000  0101
1.030306000000000,0b  0000  0000  0000  0101
1.030307000000000,0b  0000  0000  0000  0101
1.030308000000000,0b  0000  0000  0000  0101
1.030309000000000,0b  0000  0000  0000  0101
1.030310000000000,0b  0000  0000  0000  0101
1.030311000000000,0b  0000  0000  0000  0101
1.030312000000000,0b  0000  0000  0000  0101
1.030313000000000,0b  0000  0000  0000  0101
1.030314000000000,0b  0000  0000  0000  0101
1.030315000000000,0b  0000  0000  0000  0101
1.030316000000000,0b  0000  0000  0000  0101
1.030317000000000,0b  0000  0000  0000  0101
1.030318000000000,0b  0000  0000  0000  0101
1.030319000000000,0b  0000  0000  0000  0101
1.030320000000000,0b  0000  0000  0000  0101
1.030321000000000,0b  0000  0000  0000  0101
1.030322000000000,0b  0000  0000  0000  0101
1.030323000000000,0b  0000  0000  0000  0101
1.030324000000000,0b  0000  0000  0000  0101
1.030325000000000,0b  0000  0000  0000  0101
1.030326000000000,0b  0000  0000  0000  0101
1.030327000000000,0b  0000  0000  0000  0101
1.030328000000000,0b  0000  0000  0000  0101
1.030329000000000,0b  0000  0000  0000  0101
1.030330000000000,0b  0000  0000  0000  0101
1.030331000000000,0b  0000  0000  0000  0101
1.030332000000000,0b  0000  0000  0000  0101
1.030333000000000,0b  0000  0000  0000  0101
1.030334000000000,0b  0000  0000  0000  0101
1.030335000000000,0b  0000  0000  0000  0101
1.030336000000000,0b  0000  0000  0000  0101
1.030337000000000,0b  0000  0000  0000  0101
1.030338000000000,0b  0000  0000  0000  0101
1.030339000000000,0b  0000  0000  0000  0101
1.030340000000000,0b  0000  0000  0000  0101
1.030341000000000,0b  0000  0000  0000  0101
1.030342000000000,0b  0000  0000  0000  0101
1.030343000000000,0b  0000  0000  0000  0101
1.030344000000000,0b  0000  0000  0000  0101
1.030345000000000,0b  0000  0000  0000  0101
1.030346000000000,0b  0000  0000  0000  0101
1.030347000000000,0b  0000  0000  0000  0101
1.030348000000000,0b  0000  0000  0000  0101
1.030349000000000,0b  0000  0000  0000  0101
1.030350000000000,0b  0000  0000  0000  0101
1.030351000000000,0b  0000  0000  0000  0101
1.030352000000000,0b  0000  0000  0000  0101
1.030353000000000,0b  0000  0000  0000  0101
1.030354000000000,0b  0000  0000  0000  0101
1.030355000000000,0b  0000  0000  0000  0101
1.030356000000000,0b  0000  0000  0000  0101
1.030357000000000,0b  0000  0000  0000  0101
1.030358000000000,0b  0000  0000  0000  0111
1.030359000000000,0b  0000  0000  0000  0111
1.030360000000000,0b  0000  0000  0000  0101
1.030361000000000,0b  0000  0000  0000  0101
1.030362000000000,0b  0000  0000  0000  0101
1.030363000000000,0b  0000  0000  0000  0101
1.030364000000000,0b  0000  0000  0000  0101
1.030365000000000,0b  0000  0000  0000  0101
1.030366000000000,0b  0000  0000  0000  0101
1.030367000000000,0b  0000  0000  0000  0101
1.030368000000000,0b  0000  0000  0000  0101
1.030369000000000,0b  0000  0000  0000  0101
1.030370000000000,0b  0000  0000  0000  0101
1.030371000000000,0b  0000  0000  0000  0111
1.030372000000000,0b  0000  0000  0000  0101
1.030373000000000,0b  0000  0000  0000  0101
1.030374000000000,0b  0000  0000  0000  0111
1.030375000000000,0b  0000  0000  0000  0101
1.030376000000000,0b  0000  0000  0000  0101
1.030377000000000,0b  0000  0000  0000  0101
1.030378000000000,0b  0000  0000  0000  0111
1.030379000000000,0b  0000  0000  0000  0101
1.030380000000000,0b  0000  0000  0000  0101
1.030381000000000,0b  0000  0000  0000  0101
1.030382000000000,0b  0000  0000  0000  0101
1.030383000000000,0b  0000  0000  0000  0101
1.030384000000000,0b  0000  0000  0000  0101
1.030385000000000,0b  0000  0000  0000  0101
1.030386000000000,0b  0000  0000  0000  0101
1.030387000000000,0b  0000  0000  0000  0101
1.030388000000000,0b  0000  0000  0000  0101
1.030389000000000,0b  0000  0000  0000  0101
1.030390000000000,0b  0000  0000  0000  0101
1.030391000000000,0b  0000  0000  0000  0111
1.030392000000000,0b  0000  0000  0000  0101
1.030393000000000,0b  0000  0000  0000  0101
1.030394000000000,0b  0000  0000  0000  0111
1.030395000000000,0b  0000  0000  0000  0101
1.030396000000000,0b  0000  0000  0000  0101
1.030397000000000,0b  0000  0000  0000  0101
1.030398000000000,0b  0000  0000  0000  0101
1.030399000000000,0b  0000  0000  0000  0101
1.030400000000000,0b  0000  0000  0000  0101
1.030401000000000,0b  0000  0000  0000  0101
1.030402000000000,0b  0000  0000  0000  0101
1.030403000000000,0b  0000  0000  0000  0101
1.030404000000000,0b  0000  0000  0000  0101
1.030405000000000,0b  0000  0000  0000  0101
1.030406000000000,0b  0000  0000  0000  0101
1.030407000000000,0b  0000  0000  0000  0101
1.030408000000000,0b  0000  0000  0000  0101
1.030409000000000,0b  0000  0000  0000  0101
1.030410000000000,0b  0000  0000  0000  0101
1.030411000000000,0b  0000  0000  0000  0101
1.030412000000000,0b  0000  0000  0000  0101
1.030413000000000,0b  0000  0000  0000  0101
1.030414000000000,0b  0000  0000  0000  0101
1.030415000000000,0b  0000  0000  0000  0101
1.030416000000000,0b  0000  0000  0000  0101
1.030417000000000,0b  0000  0000  0000  0101
1.030418000000000,0b  0000  0000  0000  0101
1.030419000000000,0b  0000  0000  0000  0101
1.030420000000000,0b  0000  0000  0000  0101
1.030421000000000,0b  0000  0000  0000  0101
1.030422000000000,0b  0000  0000  0000  0101
1.030423000000000,0b  0000  0000  0000  0101
1.030424000000000,0b  0000  0000  0000  0101
